SMILES,Activity
CCNC(=O)C1OC(n2cnc3c(N)nc(CCCC4CCN(C(=O)Oc5ccc(NO)cc5)CC4)nc32)C(O)C1O,1
COc1ccc(CC(=O)Nc2nc(SC)nc3nc(-c4ccco4)nn23)cc1,0
CC(=O)COc1ccc(N2CCN(CCn3ncc4c3nc(N)n3nc(-c5ccco5)nc43)CC2)cc1,1
Nc1nc(-c2ccco2)c2nnn(Cc3ccc4[nH]ncc4c3)c2n1,1
Nc1nc(CN2CCN(Cc3cc4ccccc4o3)CC2)nc2nc(-c3ccco3)nn12,0
CC#Cc1nc2c3cnn(CCN4CCN(c5cc(OCCO)ccc5F)CC4)c3nc(N)n2n1,0
CNC(=O)[C@H]1O[C@@H](n2cnc3c(Nc4ccc(CCNC(=O)c5ccc6c(c5)C(C)(C)N([O])C6(C)C)cc4)ncnc32)[C@H](O)[C@@H]1O,0
CCN(C(C)=O)c1ccc(OC)c2nc(NC(=O)N3CCC(O)(c4cccc(C(F)(F)F)c4)CC3)sc12,0
COc1ccc(N2CCOCC2)c2sc(NC(=O)N(C)C3CCC(C(F)(F)F)CC3)nc12,1
COc1ccc(C2COCCOC2)c2sc(NC(=O)c3ccnc(Br)c3)nc12,1
COc1cnc(N2CCOCC2)c2sc(NC(=O)c3ccnc(N4CC(O)C4)c3)nc12,1
Nc1nc2c(ncn2CCN2CCN(c3ccc(Cl)cc3F)CC2)c2nc(-c3ccccc3)nn12,0
Nc1nc(N2CCN(Cc3cc4ccccc4o3)CC2)nc2nc(-c3ccco3)nn12,0
Nc1cc(-c2ccc(Cl)cc2)cc2nc(-c3ccco3)nn12,1
CC(Oc1ccc(-c2cc3c([nH]2)c(=O)n(C)c(=O)n3C)cc1)C(=O)Nc1ccc(Br)cc1,1
COc1cc(CCOc2nc(N)c3ncn(C4O[C@H](CO)[C@@H](O)[C@H]4O)c3n2)cc(OC)c1OC,0
COCCOc1cncc(-c2cc(NC(C)=O)nc(-n3nc(C)cc3C)n2)c1,1
COc1ccc(C2COCCO2)c2sc(NC(=O)c3cccc(N(C)C)c3)nc12,1
COCCOc1ccc(N2CCN(CCn3ncc4c3nc(N)n3nc(-c5ccco5)nc43)CC2)c(F)c1,1
CC[C@@H](C)Nc1nc2nn(C)cc2c2nc(-c3ccco3)nn12,0
Nc1nc(C#CCN(C(=O)c2ccccc2)C2CCC2)nc2c1ncn2[C@@H]1O[C@H](C(=O)NC2CC2)[C@@H](O)[C@H]1O,1
CCNC(=O)C1OC(n2cnc3c(NCC)nc(C#CC(O)c4ccc(OC)cc4)nc32)C(O)C1O,0
Nc1nc2c(cnn2CCN2CCN(c3ccc(Cl)cc3)CC2)c2nc(-c3ccco3)nn12,1
COCCN(CC#Cc1nc(N)c2ncn(C3OC(C(=O)NC4CC4)C(O)C3O)c2n1)C(=O)OC,1
CN1CCN(C(=O)c2ccc(N3CCN(CCn4ncc5c4nc(N)n4nc(-c6ccco6)nc54)CC3)c(F)c2)CC1,1
CC1(C)CC(Nc2ncnc3c2ncn3[C@@H]2O[C@H](CO)[C@@H](O)[C@H]2O)CC(C)(C)N1[O],0
NC(=O)[C@@H]1CCCN1C(=O)c1cc(N)c2nc(-c3ccco3)nn2c1,0
CCCn1cc2nc(NC(=O)Nc3ccc(OC)cc3)n3nc(-c4ccco4)nc3c2c1,0
COc1ccc(O)c(CNc2nc(Cl)nc3c2ncn3[C@H]2[C@H](O)[C@H](O)[C@@H]3C[C@@H]32)c1,0
CCN(C(C)=O)c1ccc(OC)c2nc(NC(=O)[C@@H]3CC[C@H](NCc4cccc(C(F)(F)F)c4)C3)sc12,0
COc1c(F)cccc1Nc1cc(NC(C)=O)nc(-n2nc(C)cc2C)n1,0
O=C(NCCN1CCc2ccccc2C1)NCc1nc(NCC(c2ccccc2)c2ccccc2)c2ncn([C@@H]3O[C@H](CO)[C@@H](O)[C@H]3O)c2n1,0
COc1ccc(NC(=O)NN=Nc2nc(N)c3ncn(C4OC(CO)C(O)C4O)c3n2)cc1,1
Nc1nc2c(cnn2CCc2ccccc2)c2nc(-c3ccco3)nn12,1
CNC(=O)C1O[C@@H](n2cnc3c(NCc4cccc(I)c4)ncnc32)[C@H](O)[C@@H]1O,0
COc1ccc(N2CCN(CCn3c(=O)n(C)c4c3nc(N)n3nc(-c5ccco5)nc43)CC2)c(F)c1,1
OC[C@H]1O[C@@H](n2cnc3c(N[C@@H]4CCSC4)ncnc32)[C@H](O)[C@@H]1O,0
CCNC(=O)[C@H]1O[C@@H](n2cnc3c(N)nc(C#CC(O)C4CCCCC4)nc32)[C@H](O)[C@@H]1O,0
Nc1nc(N=NNC(=O)c2ccccc2)nc2c1ncn2C1OC(CO)C(O)C1O,0
CCNC(=O)[C@H]1O[C@@H](n2cnc3c(N)nc(C#CCC4CCN(C(=O)N(C)CC)CC4)nc32)[C@H](O)[C@@H]1O,0
COc1ccc(N2CCOCC2)c2sc(NC(=O)N(C)C3CCC(O)CC3)nc12,1
COc1ccc(C(=O)Nc2nc3nn(C)c(CCN)c3c3nc(-c4ccco4)nn23)cc1,1
CCC(CC)Nc1nc(Cl)nc2c1ncn2[C@H]1[C@H](O)[C@H](O)[C@@H]2C[C@@H]21,0
COc1ccc(CCCn2ncc3c2nc(N)n2nc(-c4ccco4)nc32)cc1OC,1
O=C(O)c1cnc(NCc2ccc(C(F)(F)F)cc2)n2nc(-c3ccco3)nc12,0
CC(C)NC(=O)c1cccc(-c2cn3nc(-c4ccco4)nc3c(N)n2)c1,0
CCCn1c(=O)c2nc(C3CC4CCC(=O)C3C4)[nH]c2n(CCC)c1=O,0
CCCCNC(=O)c1cc(N)n2nc(-c3ccoc3)nc2c1,0
CCNC(=O)[C@H]1O[C@@H](n2cnc3c(N)nc(C#Cc4ccc(OC)cc4)nc32)[C@H](O)[C@@H]1O,0
Nc1nc(Sc2ccccc2)nc2c1ncn2[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O,0
COc1ccc(C2CCOCC2)c2sc(NC(=O)N(C)C3CCN(N(C)C)CC3)nc12,1
CCc1nnn([C@H]2C[C@@H](n3cnc4c(NCC(c5ccccc5)c5ccccc5)nc(N5CC[C@@H](N6CCCC6)C5)nc43)[C@H](O)[C@@H]2O)n1,0
CC(=O)N(C)Cc1ccc(N2CCN(CCn3ncc4c3nc(N)n3nc(-c5ccco5)nc43)CC2)c(F)c1,1
CN(C)C(=O)c1cc(N)n2nc(-c3ccc(Br)o3)nc2c1,1
Nc1nc(C#CCC2CCN(C(=O)Oc3cccc([N+](=O)[O-])c3)CC2)nc2c1ncn2C1OC(C(=O)NC2CC2)C(O)C1O,0
CCOC(=O)C1CCCCN1c1cc(NC(C)=O)nc(-n2nc(C)cc2C)n1,0
CC(=O)Nc1cc(N2CCC[C@@H]2CO)nc(-n2nc(C)cc2C)n1,1
Cc1ccc(NC(=O)N2CCC(CC#Cc3nc(N)c4nc(-c5ccco5)n(C5CCOC5)c4n3)CC2)cc1,0
CCNC(=O)[C@H]1OC(n2cnc3c(NCCCCCCCCNc4ccc([N+](=O)[O-])c5nonc45)ncnc32)[C@H](O)[C@@H]1O,0
CCNC(=O)[C@H]1O[C@@H](n2cnc3c(NCc4cccc(Cl)c4)ncnc32)[C@H](O)[C@@H]1O,0
Nc1nc(N2CCN3CC(CNc4ncccn4)CCC3C2)cc2nc(-c3ccco3)nn12,0
CCCCCc1ccc(C#Cc2nc(NOC)c3ncn(C4OC(CO)C(O)C4O)c3n2)cc1,0
O[C@@H]1[C@@H](c2nnn(CC3CC3)n2)O[C@@H](n2cnc3c(NCC(c4ccccc4)c4ccccc4)nc(NCCN4CCCCC4)nc32)[C@@H]1O,0
CC(=O)Nc1cc(-c2cccc(N(C)C)n2)nc(-n2nc(C)cc2C)n1,0
OC[C@H]1O[C@@H](n2cnc3c(NCC4c5ccccc5-c5ccccc54)ncnc32)[C@H](O)[C@@H]1O,0
Cn1c(=O)c2[nH]c(-c3cccc(OCC(=O)Nc4ccc(Br)cc4)c3)cc2n(C)c1=O,0
CCCn1c(=O)c2nc(-c3ccc(N)cc3)[nH]c2n(CCC)c1=O,0
COCCOc1ccc(N2CCN(CCn3ncc4c3nc(N)n3nc(-c5ccc(Br)o5)nc43)CC2)cc1,0
CCN(C)C(=O)c1ccc2nc(NC(=O)c3cccc(C#N)c3)n(CCCOC)c2n1,1
Cc1ccnc(CN2CCN(c3nc(N)n4nc(-c5ccco5)nc4n3)CC2)c1,0
COc1cccc(-c2cc(N)n3nc(-c4ccco4)nc3c2)c1,1
COc1cnc(N2CCOCC2)c2sc(NC(=O)N3CCC4(CCN(C)C4=O)CC3)nc12,1
C[C@@H]1C[C@@H](n2cnc3c(NCC4CC4)nc(Cl)nc32)C(O)[C@H]1O,0
CCNC(=O)C1OC(n2cnc3c(N)nc(C#CC(O)C4CCN(C(=O)OC(C)(C)C)CC4)nc32)C(O)C1O,0
COCc1nc(N)c2ncn([C@@H]3O[C@H](CO)[C@@H](O)[C@H]3O)c2n1,0
Cn1cc2c(nc(NC(=O)Nc3ccc(CC(=O)NCCOCCOCCN)cc3)n3nc(-c4ccco4)nc23)n1,0
CONc1nc(C#Cc2ccc(C)cc2)nc2c1ncn2C1OC(CO)C(O)C1O,0
CCNC(=O)[C@H]1O[C@@H](n2cnc3c(NCCCCCCCCCCNS(=O)(=O)c4cccc5c(N(C)C)cccc45)ncnc32)[C@H](O)[C@@H]1O,0
COCCN(C)Cc1ccc(C(=O)Nc2nc3c(OC)ccc(C4CCOCC4)c3s2)cc1,1
Cc1nc(-c2ccc(F)c(N3CCN(CCn4ncc5c4nc(N)n4nc(-c6ccco6)nc54)CC3)c2)cs1,1
O=S(=O)(O)c1ccc(Nc2ncnc3c2ncn3C2OC(CO)C(O)C2O)cc1,0
COc1ccc(C2CCN(C(C)=O)CC2)c2sc(NC(=O)c3ccc(C)cc3)nc12,1
CCCn1cc2c(nc(NC(=O)Nc3ccc(OC)cc3)n3nc(-c4ccco4)nc23)n1,0
CN(C)C(=O)[C@@H]1CCCN1C(=O)c1cc(N)n2nc(-c3ccccn3)nc2c1,0
Nc1nc(N=NNC(=O)NCc2ccccc2)nc2c1ncn2[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O,1
CCCn1c(=O)c2nc(-c3cc(OCC(=O)c4ccccc4)on3)[nH]c2n(CCC)c1=O,0
CCn1c(=O)c2[nH]c(-c3ccc(OCC(=O)Nc4ccon4)cc3)nc2n(CCCOC)c1=O,0
COc1cncc(-c2cc(NC(C)=O)nc(-n3nc(C)cc3C)n2)c1,0
CCCn1c(=O)c2nc(-c3cc(OCc4nc5c(C)cccc5[nH]4)nn3C)[nH]c2n(CCC)c1=O,0
CCNC(=O)[C@H]1O[C@@H](n2cnc3c(NC4CCCCC4)nc(C(=O)NCCN4CCCCC4)nc32)[C@H](O)[C@@H]1O,0
COCCOCc1ccc(C(=O)Nc2nc3c(OC)ccc(N4CCOCC4)c3s2)cc1,1
COC1C(O)C(CO)OC1n1cnc2c(NC3CCCCC3)ncnc21,0
COC(=O)[C@@H]1C[C@@H](O)CN1c1nc(NCC(c2ccccc2)c2ccccc2)c2ncn([C@@H]3O[C@H](CO)[C@@H](O)[C@H]3O)c2n1,0
Cn1nnc([C@H]2O[C@@H](n3cnc4c(NC5CCCC5)nc(NCCN5CCCCC5)nc43)[C@H](O)[C@@H]2O)n1,1
CCCOc1ccc(NC(=O)Nc2ncnc3c2ncn3C2OC(C(=O)NCC)C(O)C2O)cc1,1
OC[C@H]1O[C@@H](n2cnc3c(NC4CC5CCC4C5)ncnc32)[C@H](O)[C@@H]1O,0
CCCn1c(=O)c2nc(C34CCC(C(=O)OCCC(=O)OCOC(=O)CCCN)(CC3)CC4)[nH]c2n(CCC)c1=O,0
Nc1nc(C#CCC2CCN(C(=O)Oc3ccc(Cl)cc3)CC2)nc2c1ncn2[C@@H]1O[C@H](C(=O)NC2CC2)[C@@H](O)[C@H]1O,0
COCCCn1c(NC(=O)c2cccc(C#N)c2)nc2cccc(C(=O)N(C)C(C)C)c21,0
COc1cc(CNC(=O)c2cc(N)n3nc(-c4ccc(Br)o4)nc3c2)cc(OC)c1OC,0
CC(C)n1c(Br)nc2c(N)ncnc21,0
Cc1ccc(S(=O)(=O)n2cc(CCOc3nc(NC(=N)N)c4ncn([C@@H]5O[C@H](CO)[C@@H](O)[C@H]5O)c4n3)c3ccccc32)cc1,0
CC(=O)c1ccc(N2CCN(CCn3ncc4c3nc(N)n3nc(-c5ccco5)nc43)CC2)nc1,1
C[C@@H](Cc1ccccc1)Nc1ncnc2c1ncn2[C@H]1O[C@H](CO)C(O)[C@@]1(C)O,0
C[S+]([O-])c1ccc(-c2ccc(CCn3ncc4c3nc(N)n3nc(-c5ccco5)nc43)cc2)cc1,0
COCc1nc(-c2ccc(F)c(N3CCN(CCn4ncc5c4nc(N)n4nc(-c6ncccc6F)nc54)CC3)c2)co1,1
COc1ccccc1-c1cc2nc(-c3ccco3)nn2c(N)n1,1
CC#Cc1nc2c3cnn(CCN4CCN(c5cc(CO)c(OC)cc5F)CC4)c3nc(N)n2n1,0
CC(=O)Nc1cc(-c2cccc(N3CCCC3)n2)nc(-n2nc(C)cc2C)n1,0
Cn1c(=O)c2nc(Cc3ccc(OCCCn4ccnc4)cc3)[nH]c2n(C)c1=O,0
Nc1nc(C#CC(O)CCc2ccccc2)cn2nc(-c3ccco3)nc12,0
CCCn1c(=O)c2nc(C3CC=CC3)[nH]c2n(CCC)c1=O,0
CCCC(=O)Nc1ccc(-c2nc(SCc3cccc(C)n3)nc(N)c2C#N)cc1,0
CCn1cc2c(nc(NC(=O)Nc3ccccc3Cl)n3nc(-c4ccco4)nc23)n1,0
CCn1nnc([C@H]2O[C@@H](n3cnc4c(NCC(c5ccccc5)c5ccccc5)nc(N5CC[C@@H](Nc6ccc(C)cn6)C5)nc43)[C@H](O)[C@@H]2O)n1,0
Nc1nc(-n2nccn2)c(Cl)nc1C(=O)NC1CCNc2ccccc21,0
OC[C@H]1OC(n2cnc3c(NC45CCC(CC4)C5)nc(-n4cccn4)nc32)[C@H](O)[C@@H]1O,0
CCC(=O)Nc1cc(-n2nc(C)cc2C)nc(-c2cccs2)n1,0
CCNC(=O)[C@H]1O[C@@H](n2cnc3c(NC(=O)Nc4ccc(OC)cc4)nc(C#CCCCc4ccccc4)nc32)[C@H](O)[C@@H]1O,0
Nc1nc(-c2cccc3cccnc23)cn2nc(-c3ccco3)nc12,0
CCNC(=O)[C@H]1O[C@@H](n2cnc3c(N)nc(C#CC[C@H]4CC[C@H](C(C)=O)CC4)nc32)[C@@H](O)[C@@H]1O,1
CCCCCNc1ncc(C(=O)OCC)c2nc(-c3ccco3)nn12,0
Nc1ncnc2c1nc(Br)n2C1CCCCC1,0
CCN(CCOC)C(=O)c1cc(N)n2nc(-c3ccc(Br)o3)nc2c1,1
CCNC(=O)C1OC(n2cnc3c(N)nc(C#C[C@@]4(O)CCC[C@@H](C)C4)nc32)C(O)C1O,0
CCCn1c(=O)c2[nH]c(-c3ccc(COC(=O)N4CCN(c5ccc(F)cc5)CC4)cc3)cc2n(CCC)c1=O,0
CCNC(=O)[C@H]1O[C@@H](n2cnc3c(NNC(=O)c4ccsc4)nc(Cl)nc32)[C@H](O)[C@@H]1O,0
CCC(=O)N[C@H]1C[C@@H](n2cnc3c(NC(CC)CC)nc(N[C@H](CO)Cc4ccccc4)nc32)[C@H](O)[C@@H]1O,0
Nc1nc2c(cnn2CCc2ccc(-c3ccc(O)cc3)cc2)c2nc(-c3ccco3)nn12,1
Nc1nc(NC[C@H]2CCCN2Cc2c(Cl)cccc2Cl)cc2nc(-c3ccco3)nn12,0
CCNC(=O)[C@H]1O[C@@H](n2cnc3c(N)nc(C#Cc4ccc(N)cc4)nc32)[C@H](O)[C@@H]1O,0
Nc1nc2c(cnn2CCN2CCCN(c3ccc(F)cc3F)CC2)c2nc(-c3ccco3)nn12,0
CC(C)CCn1cc2c(nc(NC(=O)Cc3cccc4ccccc34)n3nc(-c4ccco4)nc23)n1,0
CCNC(=O)C1OC(n2cnc3c(NCC)nc(C#CC(O)c4ccccc4OC)nc32)C(O)C1O,0
CCCn1c(=O)c2nc(-c3ccc(OCC(=O)NN4C(=O)C5CC=CCC5C4=O)cc3)[nH]c2n(CCC)c1=O,0
Nc1cc(-c2c(F)cccc2F)cc2nc(-c3ccco3)nn12,1
CCCn1c(=O)c2nc(C3CC4CCC(C3)C4NCCCn3ccnc3)[nH]c2n(CCC)c1=O,0
COc1cc(C(=O)Nc2nc3c(OC)ccc(C4CCOCC4)c3s2)ccn1,1
CCNC(=O)[C@H]1OC(n2cnc3c(N)nc(C#Cc4ccc(CC#N)cc4)nc32)[C@H](O)[C@@H]1O,0
CCCn1c(=O)c2nc(C3=CC(N)N(C)N3)[nH]c2n(CCC)c1=O,0
CCC(=O)N[C@H]1C[C@@H](n2cnc3c(N[C@@H]4CCC[C@H]4OCc4ccccc4)nc(N4CC[C@@H](N(C)C)C4)nc32)[C@H](O)[C@@H]1O,0
COc1ccc(-c2nc3c(=O)[nH]c4ccccc4n3n2)cc1,0
COc1cccc2c1nc(N)n1nc(C(=O)N3CCN(c4ccc(F)cc4)CC3(C)C)nc21,1
Nc1cc(C(=O)N2CCOCC2)cc2nc(-c3ccc(Cl)o3)nn12,0
CCc1cc([C@H]2O[C@@H](n3cnc4c(N[C@H](CO)Cc5ccccc5)nc(N5CC[C@@H](N(C)C)C5)nc43)[C@H](O)[C@@H]2O)on1,0
CCN(C(C)=O)c1ccc(OC)c2nc(NC(=O)c3ccc(C(=O)N4CCCCC4)cc3)sc12,0
COc1cccc2c1nc(N)n1nc(Cc3cnn(C)c3)cc21,1
CC(=O)Nc1cc(-c2cccc(CN3CCN(C)CC3)c2)nc(-n2nc(C)cc2C)n1,0
CNC(=O)C1OC(n2cnc3c(NCc4cccc(NC(C)=O)c4)ncnc32)C(O)C1O,0
Nc1ccc(Cn2nnc3c(-c4ccco4)nc(N)nc32)cc1,1
Nc1nc(C#CCC2CCCC2)cn2nc(-c3ccco3)nc12,0
Cc1ccc(Cn2cnc3c(-c4ccc(C)o4)nc(N)nc32)cc1,1
