SMILES,Activity
CCCn1c(=O)c2nc(-c3cc(NC(=O)Cc4ccc(OCc5ccccc5)cc4)nn3C)[nH]c2n(CCC)c1=O,0
CCn1nnc([C@H]2O[C@@H](n3cnc4c(NC5CCCC5)nc(N[C@H](CO)Cc5ccccc5)nc43)[C@H](O)[C@@H]2O)n1,1
CCCn1c(=O)c2nc(C34CCC(CC=CC(=O)O)(CC3)CC4)[nH]c2n(CCC)c1=O,0
COc1ccc(-c2nc3cc(C(=O)NCCc4ccccc4Cl)cc(N)n3n2)s1,0
N#Cc1c(NCc2ccc3ccccc3c2)nc(N)nc1-c1ccco1,1
Nc1nc2c(cnn2CCc2ccc(S(=O)(=O)N(CCO)CCO)cc2)c2nc(-c3ccco3)nn12,1
O=C(O)/C=C/c1ccc(-c2nc3c(=O)n(CC4CCCCC4)c(=O)n(CC4CCCCC4)c3[nH]2)cc1,0
CCNC(=O)[C@H]1O[C@@H](n2cnc3c(NCC(c4ccccc4)c4ccccc4)nc(CNS(=O)(=O)Cc4ccccc4)nc32)[C@H](O)[C@@H]1O,0
COC(=O)C1CCC(CC#Cc2nc(N)c3ncn([C@@H]4O[C@H](CO)[C@@H](O)[C@H]4O)c3n2)CC1,0
Nc1cc(NC[C@H]2CCCN2Cc2c(Cl)cccc2Cl)nc2nc(-c3ccco3)nn12,0
Cc1ccc(OC(=O)N2CCC(CC#Cc3nc(N)c4nc(-c5ccco5)n(C5CCOC5)c4n3)CC2)cc1,0
Nc1cc(C(=O)N2CCCC2)cc2nc(-c3ccccn3)nn12,0
CCC(=O)NC1CC(n2cnc3c(NC(C)CC)nc(NCCc4cn(CC)cn4)nc32)C(O)C1O,1
COC(=O)c1ccc(OC(=O)N2CCC(CC#Cc3nc(N)c4ncn([C@@H]5O[C@H](C(=O)C(=O)NC6CC6)[C@@H](O)[C@H]5O)c4n3)CC2)cc1,0
Nc1nc(N/N=C/[C@H](O)[C@H](O)[C@@H](O)[C@@H](O)CO)nc2c1ncn2[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O,0
CCNC(=O)[C@H]1O[C@@H](n2cnc3c(N)nc(C#C[C@@]4(O)CCC[C@@H](C)C4)nc32)[C@H](O)[C@@H]1O,0
C#CCn1c(=O)c2c(nc(C#Cc3ccc(OC)c(OC)c3)n2C)n(CC(=O)OCC)c1=O,0
CCNC(=O)C1OC(n2cnc3c(NC(=O)Nc4ccc(S(=O)(=O)N(CCCl)CCCl)cc4)ncnc32)C(O)C1O,0
Nc1nc2c(cnn2CCN2CCN(c3ncc(Cl)cc3C(F)(F)F)CC2)c2nc(-c3ccco3)nn12,0
CCNC(=O)[C@H]1O[C@@H](n2cnc3c(N)nc(NCCN4CCN(c5ccc(OC)cc5)CC4)nc32)[C@H](O)[C@@H]1O,0
C[C@@]1(O)[C@H](O)[C@@H](CO)O[C@H]1n1cnc2c(NC3CCCC3)ncnc21,0
CCNC(=O)[C@H]1O[C@@H](n2cnc3c(NNC(=O)c4nc([N+](=O)[O-])cn4C)ncnc32)[C@H](O)[C@@H]1O,0
N#Cc1c(NCCO)nc(SCc2coc(-c3ccc(Cl)cc3)n2)c(C#N)c1-c1ccc(OCCO)c(F)c1,0
CCNC(=O)C1OC(n2cnc3c(N)nc(C#Cc4ccncc4)nc32)C(O)C1O,0
OC[C@H]1O[C@@H](n2cnc3c(NC4CCC4)cc(Cl)nc32)[C@H](O)[C@@H]1O,0
CC(C)N(CCNC(=O)NCc1nc(NCC(c2ccccc2)c2ccccc2)c2ncn([C@@H]3O[C@H](CO)[C@@H](O)[C@H]3O)c2n1)C1CCCC1,0
CCNC(=O)[C@H]1O[C@@H](n2cnc3c(NCCCCCCNS(=O)(=O)c4cccc5c(N(C)C)cccc45)ncnc32)[C@H](C)[C@@H]1C,0
O=C(Nc1cccnc1)N[C@@H]1CCN(c2nc(N[C@H](CO)Cc3ccccc3)c3ncn([C@@H]4O[C@H](c5cc(CO)no5)[C@@H](O)[C@H]4O)c3n2)C1,0
CCCCNC(=O)c1cc(N)n2nc(-c3ccco3)nc2c1,1
CNC(=O)[C@H]1O[C@@H](n2cnc3c(N)nc(C#CCN(C(=O)c4ccccc4)C4CCCC4)nc32)[C@H](O)[C@@H]1O,1
COCCCn1c(=O)n(C)c(=O)c2[nH]c(-c3ccc(OCC(=O)NC4CCCC4)cc3)cc21,0
CCNC(=O)C1OC(n2cnc3c(N)nc(C#CC4(O)CCCCCC4C)nc32)C(O)C1O,1
Cn1c(=O)c2[nH]c(-c3ccc(OCCCCl)cc3)nc2n(C)c1=O,1
CCNC(=O)C1OC(n2cnc3c(NOC)nc(C#Cc4ccccc4)nc32)C(O)C1O,0
COc1cccc2c1nc(N)n1nc(CN3CCN(Cc4ncccc4F)C[C@H]3C)nc21,1
COc1cccc2c1nc(N)n1nc(CN3CCN(c4ccc(F)cc4F)C[C@H]3C)nc21,1
CC(=O)Nc1cc(-c2cccc(N3CCOCC3)n2)nc(-n2nc(C)cc2C)n1,1
CCNC(=O)C1OC(n2cnc3c(N)nc(C#CCC4CCN(C(=O)N(C)C(C)C)CC4)nc32)C(O)C1O,0
OC[C@H]1O[C@@H](n2cnc3c(C(F)(F)F)nc(NCc4ccccc4)nc32)[C@H](O)[C@@H]1O,0
CCC(=O)N[C@H]1C[C@@H](n2cnc3c(NCCc4ccc(S(N)(=O)=O)cc4)nc(N[C@H](CO)Cc4ccccc4)nc32)[C@H](O)[C@@H]1O,0
CONc1nc(C#Cc2ccc(C(C)=O)cc2)nc2c1ncn2[C@@H]1O[C@H](CO)C(O)C1O,0
OC[C@H]1O[C@@H](n2cnc3c(NN4CCC(Sc5ccccc5)CC4)nc(Cl)nc32)[C@H](O)[C@@H]1O,0
COc1ccc(CNC(=O)c2cc(N)n3nc(-c4ccc(C)o4)nc3c2)cc1OC,0
CCNC(=O)[C@H]1O[C@@H](n2cnc3c(N)nc(N[C@@H]4CCC[C@H]4O)nc32)[C@H](O)[C@@H]1O,1
CCCNS(=O)(=O)c1ccc(NC(=O)Nc2ncnc3c2ncn3C2O[C@H](C(=O)NCC)[C@@H](O)[C@H]2O)cc1,0
OC1CS[C@@H](n2cnc3c(NCc4cccc(F)c4)nc(Cl)nc32)[C@H]1O,1
Nc1nc(CO)nc2c1ncn2[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O,1
CCN(C)C(=O)c1cc(N)n2nc(-c3ccc(Br)o3)nc2c1,1
CCCCNC(=O)c1cc(N)n2nc(-c3ccccc3)nc2c1,1
Nc1nc(C#CCC2CCN(C(=O)Oc3ccc(Cl)cc3)CC2)nc2c1nc(-c1ccccc1F)n2C1CCOC1,0
COCCCn1c(NC(=O)c2cccc(C#N)c2)nc2cc(C(=O)N3CC[C@H](C)C3)cnc21,0
CN1CCN(S(=O)(=O)c2ccc(-c3ccc(CCn4ncc5c4nc(N)n4nc(-c6ccco6)nc54)cc3)cc2)CC1,1
CN[C@@H]1CCN(c2nc(NCC(c3ccccc3)c3ccccc3)c3ncn([C@@H]4O[C@H](CO)[C@@H](O)[C@H]4O)c3n2)C1,0
COc1cc(OCC(=O)Nc2ccc(C#N)cc2)ccc1-c1cc2c([nH]1)c(=O)n(C)c(=O)n2C,0
CNC(=O)C1CC(S(C)(=O)=O)C(n2cnc3c(NCc4cccc(I)c4)nc(Cl)nc32)O1,0
COC(=O)[C@H]1CC[C@H](CC#Cc2nc(N)c3ncn([C@@H]4O[C@H](C(=O)NC5CC5)[C@@H](O)C4O)c3n2)CC1,1
COc1ccc(N2CCOCC2)c2sc(NC(=O)c3ccnc(OCCN4CCOCC4)c3)nc12,1
O=C(c1ccco1)N1CCN(c2nc(NCC(c3ccccc3)c3ccccc3)c3ncn([C@@H]4O[C@H](CO)[C@@H](O)[C@H]4O)c3n2)CC1,0
CCNC(=O)[C@H]1O[C@@H](n2cnc3c(N)nc(C#Cc4ccc(O)cc4)nc32)[C@H](O)[C@@H]1O,1
COCCCn1c(NC(=O)c2cccc(C#N)c2)nc2cc(C(=O)N3CCOC[C@H]3C)cnc21,0
CCCCC#Cc1nc(NCC)c2ncn([C@H]3O[C@H](CO)C(O)C3O)c2n1,0
CC(C)(C)CC(=O)N1CCN(c2nc(N)n3nc(-c4ccco4)nc3n2)CC1,1
CC(C)(C)OC(=O)Nc1nc2ccc(Cl)cc2c2nc(-c3ccco3)nn12,0
COc1ccc(-c2nc3cc(C(=O)NC4CC4)cc(N)n3n2)s1,0
COc1cc(-c2cc3c([nH]2)c(=O)n(C)c(=O)n3C)ccc1OCC(=O)Nc1ccccc1,0
Cn1c(=O)c2[nH]c(-c3ccc(OCC(=O)NC4CCc5ccccc54)cc3)cc2n(C)c1=O,0
CCNC(=O)C1OC(n2cnc3c(NC(=O)Nc4ccc(S(=O)(=O)NC(C)(C)C)cc4)ncnc32)C(O)C1O,0
Cc1cc(CN2C[C@H]3C[C@@H]2CN3c2nc(N)n3nc(-c4ccco4)nc3n2)no1,0
CNc1ncnc2c1ncn2C1OC(CO)C(O)C1O,0
COc1ccc(N(CC(=O)N(C)C)C(C)=O)c2sc(NC(=O)c3ccc(F)cc3)nc12,0
CCNC(=O)C1OC(n2cnc3c(N)nc(C#CC4(O)CC(C)(C)CC(C)(C)C4)nc32)C(O)C1O,0
CC1(n2cnc3c(N)ncnc32)OC(C(=O)NC2CCC2)C(O)C1O,0
O[C@@H]1[C@H](O)[C@@H]2C[C@@H]2[C@H]1n1cnc2c(N[C@H](CC3CC3)C3CC3)nc(Cl)nc21,0
COc1cnc(C2CCOCC2)c2sc(NC(=O)c3ccc(F)cc3)nc12,1
Nc1nc(C#CCC2CCN(C(=O)Nc3cccc(C(F)(F)F)c3)CC2)nc2c1ncn2C1CCOC1,0
CCNC(=O)[C@H]1O[C@@H](n2cnc3c(N)nc(C#CCCCc4ccccc4)nc32)[C@H](O)[C@@H]1O,1
CNc1nc(NCc2ccc(F)cc2)n2nc(-c3ccco3)nc2n1,0
CCCn1c(=O)c2[nH]c(-c3ccc(OCC(=O)Nc4ccc(-c5ccccc5)cc4)cc3)cc2n(CCC)c1=O,0
Nc1nc(C(=O)NCc2cccc3cccnc23)c2cc(F)ccc2n1,1
CCCn1c(=O)c2nc(C3C4CCC(C4)C3C(=O)OC)[nH]c2n(CCC)c1=O,0
CC[C@H](Nc1nc(Cl)nc2c1ncn2[C@@H]1C[C@@H](C)[C@H](O)C1O)C1CC1,0
O=C(Nc1ncnc2c1ncn2C[C@@H](O)CO)c1cccc(I)c1,0
Cc1ccc(-c2nc3cc(C(=O)N(Cc4ccccc4)C(C)C)cc(N)n3n2)s1,1
COc1nc(N)c2ncn([C@@H]3O[C@H](CO)[C@@H](O)[C@H]3OC)c2n1,0
COc1cccc2c1nc(N)n1nc(CN3CCN(c4ccccn4)C[C@H]3C)nc21,0
CCCn1c(=O)c2nc(C3CC4CCC(C3)C4NCCCN3CCCC3=O)[nH]c2n(CCC)c1=O,0
CCNC(=O)C1OC(n2cnc3c(N)nc(C#CCn4ccnc4)nc32)C(O)C1O,1
Nc1nc(-c2cccc([N+](=O)[O-])c2)cn2nc(-c3ccco3)nc12,0
COCc1ncc(C(=O)Nc2nc3c(OC)ccc(N4CCOCC4)c3s2)n1C,1
CCCn1c(=O)c2nc(-c3ccc(OCC(=O)O)cc3)[nH]c2n(CCC)c1=O,0
CCNC(=O)[C@H]1C[C@@H](n2cnc3c(N[C@H](CC)Cc4sccc4Cl)ccnc32)[C@H](O)[C@@H]1O,0
CCC#Cc1nc2c3cnn(CCN4CCN(c5ccc(F)cc5F)CC4)c3nc(N)n2n1,0
CCNC(=O)C1OC(n2cnc3c(NC(=O)Nc4ccc(S(=O)(=O)N(CC)CC)cc4)ncnc32)C(O)C1O,0
CCNC(=O)C1OC(n2cnc3c(N)nc(C#CC(C)(O)c4ccccc4)nc32)[C@@H](O)C1O,0
CC(=O)Nc1cc(-c2ccoc2)nc(-c2ccoc2)n1,0
COCCCn1c(NC(=O)c2cccc(C#N)c2)nc2cc(C(=O)N(C)CCO)cnc21,0
COc1cc(F)cc2c1nc(N)n1nc(CN3CCN(c4ccc(F)cc4)[C@@H](C)C3)nc21,1
CCCSc1nc(NC(C)=O)cc(OCc2ccccc2Cl)n1,0
COc1ccc(N2CCOCC2)c2sc(NC(=O)c3cnn(CCN4CCOCC4)c3)nc12,1
C=CCSc1nc(N)c2ncn([C@@H]3O[C@H](CO)[C@@H](O)[C@H]3O)c2n1,0
Cn1cc2c(nc(NCc3ccc(-c4ccccc4)cc3)n3nc(-c4ccco4)nc23)n1,0
CCCn1c(=O)c2nc(C34CCC(CO)(CC3)CC4)[nH]c2n(CCC)c1=O,0
Nc1ncnc2c1ncn2CCO,0
CCNC(=O)[C@H]1OC(n2cnc3c(N)nc(C#Cc4ccc([N+](=O)[O-])cc4)nc32)[C@H](O)[C@@H]1O,0
CC#Cc1nc2c3cnn(CCN4CCN(c5cc(OC)c(C#N)cc5F)CC4)c3nc(N)n2n1,0
Nc1ccc(CCn2ncc3c2nc(N)n2nc(-c4ccco4)nc32)cc1,0
CC(C)(C)OC(=O)N[C@@H]1CCCN(c2nc(NCC(c3ccccc3)c3ccccc3)c3ncn([C@@H]4O[C@H](CO)[C@@H](O)[C@H]4O)c3n2)C1,0
N#Cc1c(NCCNc2ccccn2)nc(N)nc1-c1ccco1,1
CCNC(=O)C1OC(n2cnc3c(N)nc(C#Cc4ccc(CC#N)cc4)nc32)C(O)C1O,0
CCN(C(C)=O)c1ccc(OC)c2nc(NC(=O)[C@@H]3CCN(S(=O)(=O)c4cccc(C(F)(F)F)c4)C3)sc12,0
COc1ccc(C(=O)Nc2nc3c(OC)cnc(N4CCOCC4)c3s2)cc1,1
CCCn1c(=O)c2[nH]c(-c3ccc(OCC(=O)Nc4ccc(C=O)cc4)cc3)cc2n(CCC)c1=O,0
CONc1nc(C#Cc2ccc(CC#N)cc2)nc2c1ncn2[C@@H]1O[C@H](CO)C(O)C1O,0
CCCn1c(=O)c2nc(-c3ccc(OCC(=O)NCC(=O)O)cc3)[nH]c2n(CCC)c1=S,0
CCNC(=O)[C@H]1OC(n2cnc3c(NC(=O)Nc4ccc(S(=O)(=O)N5CCCCC5)cc4)ncnc32)[C@H](O)[C@@H]1O,0
COCCCn1c(NC(=O)c2cccc(C#N)c2)nc2cc(C(=O)NCCc3cccnc3)cnc21,0
Nc1nc(-c2ccco2)c2nnn(Cc3cccc([N+](=O)[O-])c3)c2n1,1
O=C1Nc2[nH]c(-c3cnn(Cc4cc(-c5ccc(C(F)(F)F)cc5)on4)c3)nc2C(=O)C1CC1CC1,0
Nc1nc2c(cnn2CCN2CCN(c3ccc(F)cc3F)CC2)c2nc(-c3ccc([N+](=O)[O-])o3)nn12,0
COc1cnc(N2CCOCC2)c2sc(NC(=O)C(C)(C)Oc3cccc(F)c3)nc12,1
OC[C@H]1O[C@@H](n2cnc3c(NCC(c4ccccc4)c4ccccc4)nc(NC4CCCC4)nc32)[C@H](O)[C@@H]1O,0
NC1N=C2C(N=CN2CN2CCN(c3ccc(F)cc3F)CC2)c2nc(-c3ccco3)nn21,0
COCCOc1ccc(N2CCN(CCn3ncc4c3nc(N)n3nc(-c5ccc(Cl)o5)nc43)CC2)cc1,0
Nc1nc(OCCc2c[nH]c3cc(Cl)ccc23)nc2c1ncn2[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O,1
CN(NC(=S)Nc1ccccc1)c1nc(N)c2ncn([C@@H]3O[C@H](CO)[C@@H](O)[C@H]3O)c2n1,0
CCCn1c(=O)c2nc(-c3ccc(OCC(=O)NNC(=O)C4CC=CCC4C(=O)O)cc3)[nH]c2n(CCC)c1=O,0
CCCCn1c(=O)c2nc(-c3cnn(Cc4cccc(C(F)(F)F)c4)c3)[nH]c2n(C)c1=O,0
COCCCn1c(NC(=O)c2cccc(C#N)c2)nc2cc(C(=O)N3CCCC[C@H]3C)cnc21,0
COc1cccc2c1nc(N)n1nc(CN3CCN(Cc4cc(F)c(F)cc4F)C[C@H]3C)nc21,1
CCCCn1c(=O)c2c(ncn2C2OC(CO)C(O)C2O)n(CCCC)c1=S,0
CCC(=O)Nc1cc(-n2ccnn2)nc(-c2ccco2)n1,0
CC(C)(C)c1ccc(Cn2cc(-c3nc(N)c4ncn([C@@H]5O[C@H](CO)[C@@H](O)[C@H]5O)c4n3)cn2)cc1,0
CCNC(=O)[C@H]1O[C@@H](n2cnc3c(N)nc(C#CCN4CCN(C(=O)OCC)CC4)nc32)[C@H](O)[C@@H]1O,0
COc1ccc(N2CCOCC2)c2sc(C(=O)NCCc3ccc(F)cc3)nc12,0
COc1ccc(N2CCOCC2)c2sc(NC(=O)c3ccnc(N(C)CCN(C)C)c3)nc12,1
CCNC(=O)[C@H]1O[C@@H](n2cnc3c(N)nc(CC4CCC(COC(C)=O)CC4)nc32)[C@H](O)[C@@H]1O,1
Cc1ccc(N2CCN(CN3C=NC4C3=NC(N)n3nc(-c5ccco5)nc34)CC2)nc1,0
C[C@@H]1C[C@@H](n2cnc3c(N[C@H](CC4CC4)C4CC4)nc(Cl)nc32)C(O)[C@H]1O,0
CCCn1c(=O)c2[nH]c(-c3ccc(OC(CC)C(=O)Nc4ccccc4)cc3)cc2n(CCC)c1=O,1
CCNC(=O)[C@H]1O[C@@H](n2cnc3c(N)nc(C#CN(C)CCc4ccccc4)nc32)[C@H](O)[C@@H]1O,0
CCC(=O)Nc1cc(N2c3ccccc3CC2C)nc(-n2nc(C)cc2C)n1,0
CC(=O)Nc1cc(N2CCCC2)nc(-n2nc(C)cc2C)n1,0
Cc1cnn(-c2nc(N)c(C(=O)NCc3ccc4cc[nH]c4c3)nc2Cl)c1,0
CCNC(=O)C1OC(n2cnc3c(N)nc(C#Cc4ccc(OC)cc4)nc32)C(O)C1O,0
Nc1ncnc2c1ncn2[C@H]1[C@H](O)[C@H](O)C2(CO)C[C@H]12,0
COC(=O)N1CCC(CC#Cc2nc(N)c3ncn([C@@H]4O[C@H](C(=O)NC5CC5)C(O)[C@H]4O)c3n2)CC1,1
CCn1nnc([C@H]2O[C@@H](n3cnc4c(NCC(c5ccccc5)c5ccccc5)nc(NC5CCSCC5)nc43)[C@H](O)[C@@H]2O)n1,1
CCn1nnc([C@H]2O[C@@H](n3cnc4c(NCc5ccc(Cl)cc5F)ncnc43)[C@H](O)[C@@H]2O)n1,0
